week_no,total_sales_value,num_baskets,num_coupons,num_coupon_match,age,marital_status,income,homeowner,hh_comp,hh_size,kids
54,19.11,3,0,0,1,0,11,0,4,1,3
55,57.489999999999995,3,0,0,1,0,11,0,4,1,3
56,31.05,2,0,0,1,0,11,0,4,1,3
57,66.69000000000001,4,0,0,1,0,11,0,4,1,3
58,96.2,6,0,0,1,0,11,0,4,1,3
59,5.59,2,0,0,1,0,11,0,4,1,3
60,15.170000000000002,2,0,0,1,0,11,0,4,1,3
61,48.17,3,0,0,1,0,11,0,4,1,3
62,1.8900000000000001,1,0,0,1,0,11,0,4,1,3
63,50.0,2,0,0,1,0,11,0,4,1,3
64,131.37,6,0,0,1,0,11,0,4,1,3
65,37.76,1,0,0,1,0,11,0,4,1,3
66,13.96,3,0,0,1,0,11,0,4,1,3
67,14.84,4,0,0,1,0,11,0,4,1,3
68,13.61,2,0,0,1,0,11,0,4,1,3
69,19.37,1,0,0,1,0,11,0,4,1,3
70,5.5,1,0,0,1,0,11,0,4,1,3
71,200.06,5,0,0,1,0,11,0,4,1,3
72,8.39,1,0,0,1,0,11,0,4,1,3
73,87.02,3,0,0,1,0,11,0,4,1,3
74,3.66,1,0,0,1,0,11,0,4,1,3
76,45.730000000000004,3,0,0,1,0,11,0,4,1,3
77,115.08,5,0,0,1,0,11,0,4,1,3
78,33.75,5,0,0,1,0,11,0,4,1,3
79,55.21,5,0,0,1,0,11,0,4,1,3
81,83.45,3,0,0,1,0,11,0,4,1,3
82,90.04,4,0,0,1,0,11,0,4,1,3
83,32.75,4,0,0,1,0,11,0,4,1,3
84,111.69,5,0,0,1,0,11,0,4,1,3
85,5.68,1,0,0,1,0,11,0,4,1,3
86,48.13,4,0,0,1,0,11,0,4,1,3
87,43.39,3,0,0,1,0,11,0,4,1,3
88,143.42000000000002,6,0,0,1,0,11,0,4,1,3
89,55.19,6,0,0,1,0,11,0,4,1,3
90,45.1,3,0,0,1,0,11,0,4,1,3
91,61.019999999999996,4,0,0,1,0,11,0,4,1,3
92,6.58,1,0,0,1,0,11,0,4,1,3
93,33.54,2,0,0,1,0,11,0,4,1,3
95,82.62,4,0,0,1,0,11,0,4,1,3
96,15.59,1,0,0,1,0,11,0,4,1,3
97,28.03,1,0,0,1,0,11,0,4,1,3
98,132.34,3,0,0,1,0,11,0,4,1,3
100,114.5,3,0,0,1,0,11,0,4,1,3
102,72.12,2,0,0,1,0,11,0,4,1,3
33,31.77,1,0,0,4,0,0,0,2,1,3
34,69.04,1,0,0,4,0,0,0,2,1,3
35,61.64,2,0,0,4,0,0,0,2,1,3
37,47.67,1,0,0,4,0,0,0,2,1,3
39,80.83,3,0,0,4,0,0,0,2,1,3
40,38.72,1,0,0,4,0,0,0,2,1,3
41,9.79,1,0,0,4,0,0,0,2,1,3
42,78.67,2,0,0,4,0,0,0,2,1,3
43,51.06,2,0,0,4,0,0,0,2,1,3
44,12.16,1,0,0,4,0,0,0,2,1,3
46,111.72,2,0,0,4,0,0,0,2,1,3
47,55.77,1,0,0,4,0,0,0,2,1,3
48,60.370000000000005,1,0,0,4,0,0,0,2,1,3
49,63.45,1,0,0,4,0,0,0,2,1,3
50,88.43,1,0,0,4,0,0,0,2,1,3
51,42.87,1,0,0,4,0,0,0,2,1,3
52,36.46,1,0,0,4,0,0,0,2,1,3
53,59.690000000000005,1,0,0,4,0,0,0,2,1,3
54,72.8,2,0,0,4,0,0,0,2,1,3
56,72.54,1,0,0,4,0,0,0,2,1,3
57,79.73,1,0,0,4,0,0,0,2,1,3
58,69.24,1,0,0,4,0,0,0,2,1,3
59,41.24,1,0,0,4,0,0,0,2,1,3
60,67.91,1,0,0,4,0,0,0,2,1,3
61,58.75,1,0,0,4,0,0,0,2,1,3
62,60.800000000000004,1,0,0,4,0,0,0,2,1,3
63,26.27,1,0,0,4,0,0,0,2,1,3
64,135.51,2,0,0,4,0,0,0,2,1,3
65,72.99,2,0,0,4,0,0,0,2,1,3
66,100.51,2,0,0,4,0,0,0,2,1,3
67,89.66,1,0,0,4,0,0,0,2,1,3
68,74.57000000000001,1,0,0,4,0,0,0,2,1,3
70,59.55,1,0,0,4,0,0,0,2,1,3
71,130.13,1,0,0,4,0,0,0,2,1,3
72,55.050000000000004,1,0,0,4,0,0,0,2,1,3
73,56.54,1,0,0,4,0,0,0,2,1,3
74,91.33,1,0,0,4,0,0,0,2,1,3
75,87.33,1,0,0,4,0,0,0,2,1,3
76,129.24,1,0,0,4,0,0,0,2,1,3
77,84.62,1,0,0,4,0,0,0,2,1,3
79,125.5,2,0,0,4,0,0,0,2,1,3
80,36.38,1,0,0,4,0,0,0,2,1,3
81,61.05,2,0,0,4,0,0,0,2,1,3
82,66.53,1,0,0,4,0,0,0,2,1,3
83,58.28,2,0,0,4,0,0,0,2,1,3
85,58.69,1,0,0,4,0,0,0,2,1,3
86,29.189999999999998,1,0,0,4,0,0,0,2,1,3
87,29.09,1,0,0,4,0,0,0,2,1,3
89,16.96,1,0,0,4,0,0,0,2,1,3
90,100.01,2,0,0,4,0,0,0,2,1,3
91,90.04,2,0,0,4,0,0,0,2,1,3
92,114.82,2,0,0,4,0,0,0,2,1,3
93,38.88,1,0,0,4,0,0,0,2,1,3
94,51.95,1,0,0,4,0,0,0,2,1,3
98,114.05,3,0,0,4,0,0,0,2,1,3
99,66.04,2,0,0,4,0,0,0,2,1,3
100,76.47,2,0,0,4,0,0,0,2,1,3
101,62.870000000000005,2,0,0,4,0,0,0,2,1,3
102,57.81,1,0,0,4,0,0,0,2,1,3
33,53.52,1,0,0,2,2,9,4,4,0,3
34,83.67999999999999,1,0,0,2,2,9,4,4,0,3
35,116.29,2,0,0,2,2,9,4,4,0,3
36,54.32,2,0,0,2,2,9,4,4,0,3
37,85.29,1,0,0,2,2,9,4,4,0,3
38,138.94,3,0,0,2,2,9,4,4,0,3
39,71.14,1,0,0,2,2,9,4,4,0,3
40,46.56,1,0,0,2,2,9,4,4,0,3
41,113.0,2,0,0,2,2,9,4,4,0,3
42,65.79,2,0,0,2,2,9,4,4,0,3
43,123.13,4,0,0,2,2,9,4,4,0,3
44,193.93,5,0,0,2,2,9,4,4,0,3
45,43.73,1,0,0,2,2,9,4,4,0,3
46,43.1,1,0,0,2,2,9,4,4,0,3
47,166.94,3,0,0,2,2,9,4,4,0,3
48,45.89,1,0,0,2,2,9,4,4,0,3
49,57.800000000000004,2,0,0,2,2,9,4,4,0,3
50,24.23,1,0,0,2,2,9,4,4,0,3
51,73.38,2,0,0,2,2,9,4,4,0,3
52,145.06,3,0,0,2,2,9,4,4,0,3
53,32.29,1,0,0,2,2,9,4,4,0,3
54,108.52,2,0,0,2,2,9,4,4,0,3
55,111.61,1,0,0,2,2,9,4,4,0,3
56,64.16,2,0,0,2,2,9,4,4,0,3
57,15.7,1,0,0,2,2,9,4,4,0,3
59,60.79,1,0,0,2,2,9,4,4,0,3
60,88.05,2,0,0,2,2,9,4,4,0,3
61,66.15,3,0,0,2,2,9,4,4,0,3
62,73.14,1,0,0,2,2,9,4,4,0,3
63,210.62,4,0,0,2,2,9,4,4,0,3
64,22.11,1,0,0,2,2,9,4,4,0,3
65,164.12,3,0,0,2,2,9,4,4,0,3
66,38.02,1,0,0,2,2,9,4,4,0,3
67,216.65,4,0,0,2,2,9,4,4,0,3
68,96.02,4,0,0,2,2,9,4,4,0,3
69,122.58,3,0,0,2,2,9,4,4,0,3
70,126.47,2,0,0,2,2,9,4,4,0,3
71,63.8,1,0,0,2,2,9,4,4,0,3
72,84.04,2,0,0,2,2,9,4,4,0,3
73,92.84,3,0,0,2,2,9,4,4,0,3
74,15.35,1,0,0,2,2,9,4,4,0,3
75,118.45,4,0,0,2,2,9,4,4,0,3
76,84.43,3,0,0,2,2,9,4,4,0,3
77,75.73,2,0,0,2,2,9,4,4,0,3
78,123.76,3,0,0,2,2,9,4,4,0,3
79,14.82,1,0,0,2,2,9,4,4,0,3
80,81.19,3,0,0,2,2,9,4,4,0,3
81,17.96,1,0,0,2,2,9,4,4,0,3
82,116.22,2,0,0,2,2,9,4,4,0,3
83,78.38,2,0,0,2,2,9,4,4,0,3
84,104.47,2,0,0,2,2,9,4,4,0,3
85,127.68,2,0,0,2,2,9,4,4,0,3
86,38.77,1,0,0,2,2,9,4,4,0,3
87,39.67,1,0,0,2,2,9,4,4,0,3
88,23.66,1,0,0,2,2,9,4,4,0,3
89,127.22,3,0,0,2,2,9,4,4,0,3
90,104.22,3,0,0,2,2,9,4,4,0,3
91,92.08,3,0,0,2,2,9,4,4,0,3
92,137.91,3,0,0,2,2,9,4,4,0,3
93,34.94,1,0,0,2,2,9,4,4,0,3
94,178.63,3,0,0,2,2,9,4,4,0,3
95,93.89,3,0,0,2,2,9,4,4,0,3
96,156.59,4,0,0,2,2,9,4,4,0,3
97,40.69,2,0,0,2,2,9,4,4,0,3
98,61.1,1,0,0,2,2,9,4,4,0,3
99,385.57,6,0,0,2,2,9,4,4,0,3
100,106.79,3,0,0,2,2,9,4,4,0,3
101,138.6,2,0,0,2,2,9,4,4,0,3
102,56.5,1,0,0,2,2,9,4,4,0,3
33,83.96000000000001,1,0,0,2,1,8,3,2,1,3
35,83.08,1,0,0,2,1,8,3,2,1,3
37,69.94,1,0,0,2,1,8,3,2,1,3
38,163.32,2,0,0,2,1,8,3,2,1,3
39,91.63,1,0,0,2,1,8,3,2,1,3
41,72.77,1,0,0,2,1,8,3,2,1,3
42,96.45,1,0,0,2,1,8,3,2,1,3
45,141.77,1,0,0,2,1,8,3,2,1,3
46,160.16,1,0,0,2,1,8,3,2,1,3
52,147.62,1,0,0,2,1,8,3,2,1,3
54,118.17,2,0,0,2,1,8,3,2,1,3
55,137.27,1,0,0,2,1,8,3,2,1,3
57,130.42000000000002,1,0,0,2,1,8,3,2,1,3
59,106.28,1,0,0,2,1,8,3,2,1,3
61,159.89,1,0,0,2,1,8,3,2,1,3
63,125.3,1,0,0,2,1,8,3,2,1,3
65,159.37,1,0,0,2,1,8,3,2,1,3
66,139.15,1,0,0,2,1,8,3,2,1,3
67,88.72,1,0,0,2,1,8,3,2,1,3
69,78.69,1,0,0,2,1,8,3,2,1,3
70,124.31,1,0,0,2,1,8,3,2,1,3
71,27.91,1,0,0,2,1,8,3,2,1,3
72,162.35,1,0,0,2,1,8,3,2,1,3
74,121.42,1,0,0,2,1,8,3,2,1,3
75,46.64,1,0,0,2,1,8,3,2,1,3
76,133.66,1,0,0,2,1,8,3,2,1,3
78,136.77,1,0,0,2,1,8,3,2,1,3
79,111.06,1,0,0,2,1,8,3,2,1,3
80,65.17999999999999,1,0,0,2,1,8,3,2,1,3
81,134.38,2,0,0,2,1,8,3,2,1,3
82,125.28,1,0,0,2,1,8,3,2,1,3
85,2.7800000000000002,2,0,0,2,1,8,3,2,1,3
90,46.99,1,0,0,2,1,8,3,2,1,3
92,42.99,1,0,0,2,1,8,3,2,1,3
97,18.01,1,0,0,2,1,8,3,2,1,3
33,6.18,2,0,0,5,2,2,0,2,1,3
34,26.95,2,0,0,5,2,2,0,2,1,3
35,7.2,2,0,0,5,2,2,0,2,1,3
36,4.390000000000001,2,0,0,5,2,2,0,2,1,3
37,6.26,2,0,0,5,2,2,0,2,1,3
38,72.05,2,0,0,5,2,2,0,2,1,3
39,12.06,1,0,0,5,2,2,0,2,1,3
40,2.39,1,0,0,5,2,2,0,2,1,3
41,14.79,2,0,0,5,2,2,0,2,1,3
42,22.42,2,0,0,5,2,2,0,2,1,3
43,7.28,1,0,0,5,2,2,0,2,1,3
44,32.45,4,0,0,5,2,2,0,2,1,3
45,50.99,3,0,0,5,2,2,0,2,1,3
46,13.98,3,0,0,5,2,2,0,2,1,3
47,25.7,3,0,0,5,2,2,0,2,1,3
48,12.129999999999999,3,0,0,5,2,2,0,2,1,3
49,11.94,4,0,0,5,2,2,0,2,1,3
50,16.98,3,0,0,5,2,2,0,2,1,3
51,0.99,1,0,0,5,2,2,0,2,1,3
52,0.99,1,0,0,5,2,2,0,2,1,3
53,6.28,1,0,0,5,2,2,0,2,1,3
54,0.99,1,0,0,5,2,2,0,2,1,3
55,6.260000000000001,2,0,0,5,2,2,0,2,1,3
56,20.240000000000002,5,0,0,5,2,2,0,2,1,3
57,1.99,1,0,0,5,2,2,0,2,1,3
58,2.99,2,0,0,5,2,2,0,2,1,3
59,4.65,1,0,0,5,2,2,0,2,1,3
60,6.9,5,0,0,5,2,2,0,2,1,3
61,1.99,1,0,0,5,2,2,0,2,1,3
62,0.99,1,0,0,5,2,2,0,2,1,3
63,46.99,3,0,0,5,2,2,0,2,1,3
64,12.280000000000001,3,0,0,5,2,2,0,2,1,3
65,22.95,3,0,0,5,2,2,0,2,1,3
66,10.379999999999999,3,0,0,5,2,2,0,2,1,3
67,0.52,1,0,0,5,2,2,0,2,1,3
68,6.99,3,0,0,5,2,2,0,2,1,3
69,59.83,4,0,0,5,2,2,0,2,1,3
70,8.39,2,0,0,5,2,2,0,2,1,3
71,16.48,4,0,0,5,2,2,0,2,1,3
72,3.44,1,0,0,5,2,2,0,2,1,3
74,6.97,3,0,0,5,2,2,0,2,1,3
75,10.97,4,0,0,5,2,2,0,2,1,3
76,2.99,1,0,0,5,2,2,0,2,1,3
77,38.15,4,1,0,5,2,2,0,2,1,3
78,8.55,4,0,0,5,2,2,0,2,1,3
79,39.370000000000005,2,0,0,5,2,2,0,2,1,3
80,8.49,2,0,0,5,2,2,0,2,1,3
81,12.780000000000001,3,0,0,5,2,2,0,2,1,3
82,7.74,3,0,0,5,2,2,0,2,1,3
83,19.05,6,0,0,5,2,2,0,2,1,3
84,9.98,3,0,0,5,2,2,0,2,1,3
85,1.99,1,0,0,5,2,2,0,2,1,3
87,2.99,1,0,0,5,2,2,0,2,1,3
88,5.98,2,0,0,5,2,2,0,2,1,3
90,4.0,2,0,0,5,2,2,0,2,1,3
91,1.99,1,0,0,5,2,2,0,2,1,3
92,9.98,2,0,0,5,2,2,0,2,1,3
93,17.97,2,0,0,5,2,2,0,2,1,3
94,10.97,3,0,0,5,2,2,0,2,1,3
95,17.080000000000002,3,0,0,5,2,2,0,2,1,3
96,16.85,3,0,0,5,2,2,0,2,1,3
97,1.99,1,0,0,5,2,2,0,2,1,3
98,8.11,4,0,0,5,2,2,0,2,1,3
99,28.46,4,0,0,5,2,2,0,2,1,3
100,14.37,2,0,0,5,2,2,0,2,1,3
101,16.36,2,0,0,5,2,2,0,2,1,3
102,16.72,4,0,0,5,2,2,0,2,1,3
33,1.79,1,0,0,2,2,6,4,2,1,3
34,43.02,4,2,1,2,2,6,4,2,1,3
35,28.85,2,0,0,2,2,6,4,2,1,3
36,54.04,3,1,1,2,2,6,4,2,1,3
37,29.94,2,1,1,2,2,6,4,2,1,3
38,29.21,3,1,1,2,2,6,4,2,1,3
39,51.78,3,0,0,2,2,6,4,2,1,3
40,31.19,3,0,0,2,2,6,4,2,1,3
41,23.66,2,0,0,2,2,6,4,2,1,3
42,49.300000000000004,5,0,0,2,2,6,4,2,1,3
43,16.34,2,0,0,2,2,6,4,2,1,3
44,14.4,2,0,0,2,2,6,4,2,1,3
45,37.86,2,0,0,2,2,6,4,2,1,3
46,52.65,3,0,0,2,2,6,4,2,1,3
47,22.3,2,0,0,2,2,6,4,2,1,3
48,31.36,3,0,0,2,2,6,4,2,1,3
49,29.759999999999998,2,0,0,2,2,6,4,2,1,3
50,43.12,3,1,1,2,2,6,4,2,1,3
51,54.74,4,0,0,2,2,6,4,2,1,3
52,28.15,4,0,0,2,2,6,4,2,1,3
53,20.45,2,0,0,2,2,6,4,2,1,3
54,57.52,3,1,0,2,2,6,4,2,1,3
55,58.54,4,0,0,2,2,6,4,2,1,3
56,25.2,3,0,0,2,2,6,4,2,1,3
57,39.5,2,0,0,2,2,6,4,2,1,3
58,35.18,4,0,0,2,2,6,4,2,1,3
59,22.94,4,0,0,2,2,6,4,2,1,3
60,52.13,4,1,1,2,2,6,4,2,1,3
61,34.62,4,1,0,2,2,6,4,2,1,3
62,34.26,3,0,0,2,2,6,4,2,1,3
63,60.77,4,0,0,2,2,6,4,2,1,3
64,37.79,2,0,0,2,2,6,4,2,1,3
65,63.63,4,0,0,2,2,6,4,2,1,3
66,14.209999999999999,2,0,0,2,2,6,4,2,1,3
67,55.37,2,0,0,2,2,6,4,2,1,3
68,50.15,4,0,0,2,2,6,4,2,1,3
69,26.89,3,0,0,2,2,6,4,2,1,3
70,36.26,4,0,0,2,2,6,4,2,1,3
71,26.33,4,0,0,2,2,6,4,2,1,3
72,38.480000000000004,4,0,0,2,2,6,4,2,1,3
73,41.9,4,0,0,2,2,6,4,2,1,3
74,51.19,4,0,0,2,2,6,4,2,1,3
75,50.14,5,0,0,2,2,6,4,2,1,3
76,85.4,4,1,0,2,2,6,4,2,1,3
77,40.81,4,1,0,2,2,6,4,2,1,3
78,80.5,6,0,0,2,2,6,4,2,1,3
80,61.09,3,0,0,2,2,6,4,2,1,3
81,61.61,4,0,0,2,2,6,4,2,1,3
82,10.379999999999999,3,0,0,2,2,6,4,2,1,3
85,36.7,1,0,0,2,2,6,4,2,1,3
86,26.45,2,0,0,2,2,6,4,2,1,3
87,26.86,1,0,0,2,2,6,4,2,1,3
90,16.06,1,0,0,2,2,6,4,2,1,3
91,23.68,2,0,0,2,2,6,4,2,1,3
92,35.17,2,0,0,2,2,6,4,2,1,3
93,63.17,2,0,0,2,2,6,4,2,1,3
94,36.980000000000004,2,0,0,2,2,6,4,2,1,3
95,28.880000000000003,1,0,0,2,2,6,4,2,1,3
96,42.480000000000004,3,0,0,2,2,6,4,2,1,3
98,27.14,2,0,0,2,2,6,4,2,1,3
99,47.39,2,0,0,2,2,6,4,2,1,3
100,15.0,1,0,0,2,2,6,4,2,1,3
101,24.12,1,0,0,2,2,6,4,2,1,3
102,11.65,1,0,0,2,2,6,4,2,1,3
35,52.33,1,0,0,1,2,8,4,2,1,3
37,58.19,1,0,0,1,2,8,4,2,1,3
42,110.54,1,0,0,1,2,8,4,2,1,3
43,65.06,1,0,0,1,2,8,4,2,1,3
45,16.17,1,0,0,1,2,8,4,2,1,3
46,46.68,2,0,0,1,2,8,4,2,1,3
47,101.24,2,0,0,1,2,8,4,2,1,3
48,36.089999999999996,1,0,0,1,2,8,4,2,1,3
49,5.39,1,0,0,1,2,8,4,2,1,3
50,228.54,2,0,0,1,2,8,4,2,1,3
51,63.89,1,0,0,1,2,8,4,2,1,3
53,82.68,1,0,0,1,2,8,4,2,1,3
56,75.08,2,0,0,1,2,8,4,2,1,3
58,82.4,1,0,0,1,2,8,4,2,1,3
59,52.89,1,0,0,1,2,8,4,2,1,3
61,59.93,1,0,0,1,2,8,4,2,1,3
63,68.55,1,0,0,1,2,8,4,2,1,3
65,10.0,1,0,0,1,2,8,4,2,1,3
66,61.76,1,0,0,1,2,8,4,2,1,3
67,47.61,1,0,0,1,2,8,4,2,1,3
68,28.770000000000003,1,0,0,1,2,8,4,2,1,3
72,19.490000000000002,1,0,0,1,2,8,4,2,1,3
73,23.580000000000002,1,0,0,1,2,8,4,2,1,3
74,51.07,1,0,0,1,2,8,4,2,1,3
76,55.8,2,1,1,1,2,8,4,2,1,3
77,58.480000000000004,1,0,0,1,2,8,4,2,1,3
78,210.39000000000001,1,0,0,1,2,8,4,2,1,3
80,26.72,1,0,0,1,2,8,4,2,1,3
81,116.94,1,0,0,1,2,8,4,2,1,3
83,113.82000000000001,1,0,0,1,2,8,4,2,1,3
85,39.39,1,0,0,1,2,8,4,2,1,3
87,15.97,2,0,0,1,2,8,4,2,1,3
89,51.71,1,0,0,1,2,8,4,2,1,3
91,86.5,1,0,0,1,2,8,4,2,1,3
93,107.12,3,0,0,1,2,8,4,2,1,3
98,151.08,1,0,0,1,2,8,4,2,1,3
33,45.23,3,0,0,2,2,9,0,2,1,3
34,78.03,2,0,0,2,2,9,0,2,1,3
35,98.46,2,0,0,2,2,9,0,2,1,3
36,81.94,3,1,0,2,2,9,0,2,1,3
37,30.0,1,0,0,2,2,9,0,2,1,3
38,42.23,1,0,0,2,2,9,0,2,1,3
39,82.85,3,0,0,2,2,9,0,2,1,3
40,62.94,2,0,0,2,2,9,0,2,1,3
41,97.0,2,0,0,2,2,9,0,2,1,3
42,49.66,2,0,0,2,2,9,0,2,1,3
44,41.57,2,0,0,2,2,9,0,2,1,3
45,88.5,3,0,0,2,2,9,0,2,1,3
46,95.39,3,0,0,2,2,9,0,2,1,3
48,124.25,4,0,0,2,2,9,0,2,1,3
49,60.54,2,0,0,2,2,9,0,2,1,3
50,151.79,7,0,0,2,2,9,0,2,1,3
51,127.42,12,0,0,2,2,9,0,2,1,3
52,50.03,2,0,0,2,2,9,0,2,1,3
53,56.45,2,0,0,2,2,9,0,2,1,3
55,50.25,2,0,0,2,2,9,0,2,1,3
56,52.650000000000006,3,0,0,2,2,9,0,2,1,3
57,37.27,1,0,0,2,2,9,0,2,1,3
58,10.99,1,0,0,2,2,9,0,2,1,3
59,63.410000000000004,1,0,0,2,2,9,0,2,1,3
61,103.5,2,1,1,2,2,9,0,2,1,3
63,94.63,1,2,0,2,2,9,0,2,1,3
64,43.58,1,0,0,2,2,9,0,2,1,3
66,90.45,4,0,0,2,2,9,0,2,1,3
67,116.64000000000001,3,0,0,2,2,9,0,2,1,3
68,102.6,3,0,0,2,2,9,0,2,1,3
71,56.0,2,0,0,2,2,9,0,2,1,3
72,18.59,2,0,0,2,2,9,0,2,1,3
73,49.25,1,0,0,2,2,9,0,2,1,3
74,31.28,1,0,0,2,2,9,0,2,1,3
75,71.64,1,0,0,2,2,9,0,2,1,3
76,37.02,1,0,0,2,2,9,0,2,1,3
77,47.92,1,0,0,2,2,9,0,2,1,3
79,52.42,1,0,0,2,2,9,0,2,1,3
83,3.98,1,0,0,2,2,9,0,2,1,3
85,170.84,2,0,0,2,2,9,0,2,1,3
86,41.25,1,0,0,2,2,9,0,2,1,3
87,41.25,1,0,0,2,2,9,0,2,1,3
88,26.99,2,0,0,2,2,9,0,2,1,3
89,103.4,2,0,0,2,2,9,0,2,1,3
91,91.2,2,0,0,2,2,9,0,2,1,3
92,12.620000000000001,2,0,0,2,2,9,0,2,1,3
93,75.15,1,1,0,2,2,9,0,2,1,3
94,60.69,2,0,0,2,2,9,0,2,1,3
95,52.9,2,0,0,2,2,9,0,2,1,3
97,47.7,1,0,0,2,2,9,0,2,1,3
98,1.0,1,0,0,2,2,9,0,2,1,3
99,80.10000000000001,2,0,0,2,2,9,0,2,1,3
100,35.45,2,0,0,2,2,9,0,2,1,3
101,98.35,2,0,0,2,2,9,0,2,1,3
102,27.45,1,0,0,2,2,9,0,2,1,3
33,65.62,1,0,0,3,0,8,0,1,3,1
35,75.71000000000001,2,0,0,3,0,8,0,1,3,1
36,37.75,2,0,0,3,0,8,0,1,3,1
37,56.78,2,0,0,3,0,8,0,1,3,1
38,64.3,1,0,0,3,0,8,0,1,3,1
39,100.57,1,0,0,3,0,8,0,1,3,1
40,65.43,1,0,0,3,0,8,0,1,3,1
42,62.85,1,0,0,3,0,8,0,1,3,1
43,60.68,1,0,0,3,0,8,0,1,3,1
45,147.54,2,0,0,3,0,8,0,1,3,1
46,109.08,2,0,0,3,0,8,0,1,3,1
47,49.16,2,0,0,3,0,8,0,1,3,1
48,127.54,1,0,0,3,0,8,0,1,3,1
49,93.38,3,0,0,3,0,8,0,1,3,1
50,92.19,2,0,0,3,0,8,0,1,3,1
51,143.85,4,0,0,3,0,8,0,1,3,1
53,206.29,2,0,0,3,0,8,0,1,3,1
55,222.88,4,0,0,3,0,8,0,1,3,1
56,129.07,1,0,0,3,0,8,0,1,3,1
57,163.43,2,0,0,3,0,8,0,1,3,1
58,16.72,1,0,0,3,0,8,0,1,3,1
59,90.87,2,0,0,3,0,8,0,1,3,1
60,121.51,2,0,0,3,0,8,0,1,3,1
61,75.04,1,0,0,3,0,8,0,1,3,1
62,115.24,1,1,1,3,0,8,0,1,3,1
63,59.87,2,1,1,3,0,8,0,1,3,1
64,113.84,3,0,0,3,0,8,0,1,3,1
65,113.33,1,0,0,3,0,8,0,1,3,1
66,55.150000000000006,2,0,0,3,0,8,0,1,3,1
67,92.38,1,1,0,3,0,8,0,1,3,1
68,135.72,4,0,0,3,0,8,0,1,3,1
69,226.13,3,0,0,3,0,8,0,1,3,1
71,194.34,2,0,0,3,0,8,0,1,3,1
72,106.94,1,0,0,3,0,8,0,1,3,1
73,65.86,1,0,0,3,0,8,0,1,3,1
74,108.07000000000001,1,0,0,3,0,8,0,1,3,1
75,129.61,2,0,0,3,0,8,0,1,3,1
76,109.11,1,1,0,3,0,8,0,1,3,1
77,117.26,1,0,0,3,0,8,0,1,3,1
78,60.07,2,0,0,3,0,8,0,1,3,1
79,109.77,1,0,0,3,0,8,0,1,3,1
81,111.81,1,0,0,3,0,8,0,1,3,1
82,128.58,2,0,0,3,0,8,0,1,3,1
83,116.96000000000001,2,0,0,3,0,8,0,1,3,1
84,157.29,1,0,0,3,0,8,0,1,3,1
85,75.09,1,0,0,3,0,8,0,1,3,1
87,184.34,4,1,1,3,0,8,0,1,3,1
88,68.75,3,0,0,3,0,8,0,1,3,1
89,153.35,1,3,1,3,0,8,0,1,3,1
90,90.13,1,0,0,3,0,8,0,1,3,1
91,168.35,1,0,0,3,0,8,0,1,3,1
92,129.8,2,0,0,3,0,8,0,1,3,1
94,96.83,1,0,0,3,0,8,0,1,3,1
95,76.93,2,0,0,3,0,8,0,1,3,1
96,134.37,3,0,0,3,0,8,0,1,3,1
97,162.44,3,0,0,3,0,8,0,1,3,1
98,108.75,2,0,0,3,0,8,0,1,3,1
99,112.83,1,0,0,3,0,8,0,1,3,1
100,68.05,2,0,0,3,0,8,0,1,3,1
101,126.31,2,0,0,3,0,8,0,1,3,1
102,24.83,1,0,0,3,0,8,0,1,3,1
34,44.18,1,0,0,1,1,8,0,2,1,3
35,48.18,2,0,0,1,1,8,0,2,1,3
40,12.83,1,0,0,1,1,8,0,2,1,3
41,5.0,1,0,0,1,1,8,0,2,1,3
42,31.5,1,0,0,1,1,8,0,2,1,3
45,31.29,1,0,0,1,1,8,0,2,1,3
46,26.25,3,0,0,1,1,8,0,2,1,3
47,19.73,1,0,0,1,1,8,0,2,1,3
48,29.17,1,0,0,1,1,8,0,2,1,3
49,21.42,1,0,0,1,1,8,0,2,1,3
50,9.98,1,0,0,1,1,8,0,2,1,3
51,2.49,1,0,0,1,1,8,0,2,1,3
56,39.53,1,0,0,1,1,8,0,2,1,3
61,20.39,1,0,0,1,1,8,0,2,1,3
62,4.49,1,0,0,1,1,8,0,2,1,3
63,32.58,2,0,0,1,1,8,0,2,1,3
66,9.59,1,0,0,1,1,8,0,2,1,3
67,12.96,2,0,0,1,1,8,0,2,1,3
69,11.59,1,0,0,1,1,8,0,2,1,3
72,29.03,1,0,0,1,1,8,0,2,1,3
73,10.67,1,0,0,1,1,8,0,2,1,3
78,76.35,2,0,0,1,1,8,0,2,1,3
79,94.67,1,0,0,1,1,8,0,2,1,3
80,55.37,1,0,0,1,1,8,0,2,1,3
82,21.57,2,0,0,1,1,8,0,2,1,3
83,16.990000000000002,1,0,0,1,1,8,0,2,1,3
84,6.29,1,0,0,1,1,8,0,2,1,3
85,79.42,2,0,0,1,1,8,0,2,1,3
87,11.5,1,0,0,1,1,8,0,2,1,3
88,14.9,1,0,0,1,1,8,0,2,1,3
89,23.21,1,0,0,1,1,8,0,2,1,3
90,67.92999999999999,3,0,0,1,1,8,0,2,1,3
92,1.05,1,0,0,1,1,8,0,2,1,3
93,78.74,2,0,0,1,1,8,0,2,1,3
95,27.46,1,0,0,1,1,8,0,2,1,3
96,29.27,1,0,0,1,1,8,0,2,1,3
97,46.39,1,0,0,1,1,8,0,2,1,3
