household_key,week_no,total_sales_value,age,marital_status,income,homeowner,hh_comp,hh_size,kids,sales_growth,week_over_week
1572,97,50.0,2,0,10,0,2,1,3,-83.41350140985237,0.16586498590147625
1572,98,174.75,2,0,10,0,2,1,3,249.5,3.495
1572,99,27.45,2,0,10,0,2,1,3,-84.29184549356223,0.15708154506437766
1572,101,134.17,2,0,10,0,2,1,3,388.7795992714025,4.887795992714025
1572,102,131.35,2,0,10,0,2,1,3,-2.101811135127074,0.9789818886487293
1578,34,42.86,3,2,2,4,2,1,3,,
1578,35,17.98,3,2,2,4,2,1,3,-58.04946336910872,0.4195053663089128
1578,36,9.7,3,2,2,4,2,1,3,-46.051167964404904,0.539488320355951
1578,38,38.82,3,2,2,4,2,1,3,300.2061855670103,4.002061855670103
1578,40,187.29,3,2,2,4,2,1,3,382.4574961360123,4.824574961360123
1578,42,46.94,3,2,2,4,2,1,3,-74.93726306796947,0.2506273693203054
1578,43,111.55,3,2,2,4,2,1,3,137.6438005965062,2.376438005965062
1578,44,30.3,3,2,2,4,2,1,3,-72.83729269385925,0.27162707306140743
1578,45,16.009999999999998,3,2,2,4,2,1,3,-47.16171617161717,0.5283828382838283
1578,46,64.85,3,2,2,4,2,1,3,305.0593379138039,4.050593379138039
1578,48,33.21,3,2,2,4,2,1,3,-48.78951426368542,0.5121048573631458
1578,50,114.13000000000001,3,2,2,4,2,1,3,243.6615477265884,3.436615477265884
1578,51,66.26,3,2,2,4,2,1,3,-41.94339787961097,0.5805660212038903
1578,52,76.75,3,2,2,4,2,1,3,15.83157259281618,1.1583157259281618
1578,54,121.06,3,2,2,4,2,1,3,57.7328990228013,1.577328990228013
1578,56,9.209999999999999,3,2,2,4,2,1,3,-92.39220221377829,0.07607797786221704
1578,57,75.78999999999999,3,2,2,4,2,1,3,722.9098805646038,8.229098805646037
1578,58,24.35,3,2,2,4,2,1,3,-67.87175089061881,0.3212824910938119
1578,59,19.37,3,2,2,4,2,1,3,-20.451745379876797,0.795482546201232
1578,61,40.54,3,2,2,4,2,1,3,109.29272070211664,2.0929272070211664
1578,64,15.36,3,2,2,4,2,1,3,-62.11149481993093,0.37888505180069065
1578,65,23.13,3,2,2,4,2,1,3,50.5859375,1.505859375
1578,66,40.6,3,2,2,4,2,1,3,75.52961521833119,1.755296152183312
1578,67,10.08,3,2,2,4,2,1,3,-75.17241379310344,0.24827586206896557
1578,69,16.19,3,2,2,4,2,1,3,60.615079365079374,1.6061507936507937
1578,70,1.23,3,2,2,4,2,1,3,-92.40271772699197,0.07597282273008032
1578,72,12.86,3,2,2,4,2,1,3,945.5284552845528,10.455284552845528
1578,74,77.56,3,2,2,4,2,1,3,503.1104199066874,6.031104199066874
1578,75,12.65,3,2,2,4,2,1,3,-83.69004641567818,0.16309953584321812
1578,79,79.21000000000001,3,2,2,4,2,1,3,526.1660079051384,6.261660079051384
1578,82,6.29,3,2,2,4,2,1,3,-92.05908344905947,0.07940916550940536
1578,84,25.26,3,2,2,4,2,1,3,301.58982511923693,4.015898251192369
1578,85,15.9,3,2,2,4,2,1,3,-37.05463182897862,0.6294536817102138
1578,86,25.94,3,2,2,4,2,1,3,63.14465408805032,1.6314465408805032
1578,88,81.78,3,2,2,4,2,1,3,215.26599845797995,3.1526599845797993
1578,90,109.38,3,2,2,4,2,1,3,33.749082905355834,1.3374908290535583
1578,93,76.82000000000001,3,2,2,4,2,1,3,-29.76778204424939,0.7023221795575061
1578,94,168.26,3,2,2,4,2,1,3,119.03150221296532,2.1903150221296532
1578,95,138.93,3,2,2,4,2,1,3,-17.431356234399132,0.8256864376560087
1578,98,34.99,3,2,2,4,2,1,3,-74.81465486216081,0.251853451378392
1578,100,48.550000000000004,3,2,2,4,2,1,3,38.753929694198355,1.3875392969419835
1580,33,11.620000000000001,0,1,9,4,2,1,3,,
1580,40,14.74,0,1,9,4,2,1,3,26.85025817555937,1.2685025817555937
1580,41,1.5,0,1,9,4,2,1,3,-89.8236092265943,0.10176390773405697
1580,45,0.2,0,1,9,4,2,1,3,-86.66666666666667,0.1333333333333333
1580,46,2.77,0,1,9,4,2,1,3,1285.0,13.85
1580,47,19.37,0,1,9,4,2,1,3,599.2779783393502,6.992779783393502
1580,48,1.77,0,1,9,4,2,1,3,-90.86215797625194,0.09137842023748066
1580,49,1.5,0,1,9,4,2,1,3,-15.254237288135597,0.847457627118644
1580,50,18.88,0,1,9,4,2,1,3,1158.6666666666665,12.586666666666666
1580,51,6.550000000000001,0,1,9,4,2,1,3,-65.3072033898305,0.34692796610169496
1580,52,41.18,0,1,9,4,2,1,3,528.7022900763359,6.2870229007633585
1580,53,62.6,0,1,9,4,2,1,3,52.015541525012154,1.5201554152501215
1580,54,40.5,0,1,9,4,2,1,3,-35.3035143769968,0.646964856230032
1580,55,19.07,0,1,9,4,2,1,3,-52.91358024691357,0.4708641975308643
1580,56,25.28,0,1,9,4,2,1,3,32.56423702149973,1.3256423702149973
1580,57,1.79,0,1,9,4,2,1,3,-92.91930379746836,0.07080696202531644
1580,58,37.2,0,1,9,4,2,1,3,1978.2122905027932,20.782122905027933
1580,59,3.29,0,1,9,4,2,1,3,-91.15591397849462,0.08844086021505371
1580,60,7.25,0,1,9,4,2,1,3,120.36474164133737,2.2036474164133737
1580,61,51.6,0,1,9,4,2,1,3,611.7241379310345,7.117241379310345
1580,62,7.26,0,1,9,4,2,1,3,-85.93023255813954,0.1406976744186046
1580,63,50.26,0,1,9,4,2,1,3,592.2865013774104,6.922865013774104
1580,64,51.14,0,1,9,4,2,1,3,1.7508953442101127,1.0175089534421011
1580,65,9.61,0,1,9,4,2,1,3,-81.20844739929605,0.18791552600703954
1580,66,41.34,0,1,9,4,2,1,3,330.1768990634757,4.3017689906347565
1580,67,45.65,0,1,9,4,2,1,3,10.425737784228328,1.1042573778422833
1580,68,21.13,0,1,9,4,2,1,3,-53.7130339539978,0.462869660460022
1580,69,39.26,0,1,9,4,2,1,3,85.80217699952675,1.8580217699952675
1580,70,64.05,0,1,9,4,2,1,3,63.14314824248599,1.63143148242486
1580,71,73.86,0,1,9,4,2,1,3,15.316159250585493,1.153161592505855
1580,72,45.65,0,1,9,4,2,1,3,-38.19388031410777,0.6180611968589222
1580,73,29.41,0,1,9,4,2,1,3,-35.575027382256295,0.644249726177437
1580,74,45.9,0,1,9,4,2,1,3,56.06936416184971,1.560693641618497
1580,75,14.49,0,1,9,4,2,1,3,-68.43137254901961,0.3156862745098039
1580,76,5.2,0,1,9,4,2,1,3,-64.11318150448585,0.3588681849551415
1580,77,26.34,0,1,9,4,2,1,3,406.5384615384615,5.065384615384615
1580,79,2.99,0,1,9,4,2,1,3,-88.64844343204253,0.11351556567957477
1580,80,66.55,0,1,9,4,2,1,3,2125.7525083612036,22.257525083612038
1580,81,14.469999999999999,0,1,9,4,2,1,3,-78.25694966190834,0.21743050338091663
1580,82,36.79,0,1,9,4,2,1,3,154.25017277125085,2.5425017277125086
1580,83,16.95,0,1,9,4,2,1,3,-53.927697743952166,0.46072302256047837
1580,84,46.25,0,1,9,4,2,1,3,172.8613569321534,2.728613569321534
1580,85,22.64,0,1,9,4,2,1,3,-51.048648648648644,0.4895135135135136
1580,86,37.62,0,1,9,4,2,1,3,66.16607773851588,1.6616607773851588
1580,87,30.49,0,1,9,4,2,1,3,-18.95268474215842,0.8104731525784158
1580,88,62.86,0,1,9,4,2,1,3,106.16595605116434,2.0616595605116435
1580,89,22.06,0,1,9,4,2,1,3,-64.90614062997136,0.35093859370028635
1580,90,32.82,0,1,9,4,2,1,3,48.77606527651859,1.4877606527651859
1580,91,51.22,0,1,9,4,2,1,3,56.06337599024984,1.5606337599024984
1580,92,39.94,0,1,9,4,2,1,3,-22.022647403358064,0.7797735259664194
1580,93,67.13,0,1,9,4,2,1,3,68.07711567351026,1.6807711567351027
1580,94,2.95,0,1,9,4,2,1,3,-95.60554148666766,0.043944585133323444
1580,95,31.14,0,1,9,4,2,1,3,955.593220338983,10.55593220338983
1580,96,37.83,0,1,9,4,2,1,3,21.48362235067436,1.2148362235067436
1580,97,2.36,0,1,9,4,2,1,3,-93.76156489558551,0.06238435104414486
1580,98,35.57,0,1,9,4,2,1,3,1407.2033898305085,15.072033898305085
1580,99,13.74,0,1,9,4,2,1,3,-61.371942648299125,0.38628057351700873
1580,100,65.99,0,1,9,4,2,1,3,380.2765647743813,4.802765647743813
1580,101,30.23,0,1,9,4,2,1,3,-54.19002879224124,0.4580997120775876
1580,102,27.2,0,1,9,4,2,1,3,-10.023155805491236,0.8997684419450876
1585,33,63.88,3,1,3,0,3,0,3,,
1585,35,113.36,3,1,3,0,3,0,3,77.45773324984344,1.7745773324984344
1585,36,255.16,3,1,3,0,3,0,3,125.08821453775583,2.2508821453775583
1585,37,106.85,3,1,3,0,3,0,3,-58.1243141558238,0.418756858441762
1585,38,89.84,3,1,3,0,3,0,3,-15.919513336452962,0.8408048666354704
1585,39,43.95,3,1,3,0,3,0,3,-51.079697239536955,0.4892030276046304
1585,40,47.06,3,1,3,0,3,0,3,7.076222980659841,1.0707622298065984
1585,41,83.59,3,1,3,0,3,0,3,77.62430939226519,1.776243093922652
1585,42,41.730000000000004,3,1,3,0,3,0,3,-50.07776049766719,0.4992223950233281
1585,43,34.43,3,1,3,0,3,0,3,-17.49341001677451,0.8250658998322549
1585,44,177.87,3,1,3,0,3,0,3,416.61341853035145,5.166134185303514
1585,45,222.09,3,1,3,0,3,0,3,24.860853432281992,1.24860853432282
1585,48,77.16,3,1,3,0,3,0,3,-65.25732811022559,0.3474267188977441
1585,49,110.02,3,1,3,0,3,0,3,42.58683255572835,1.4258683255572835
1585,50,98.47,3,1,3,0,3,0,3,-10.498091256135245,0.8950190874386476
1585,52,109.83,3,1,3,0,3,0,3,11.536508581293802,1.115365085812938
1585,54,144.7,3,1,3,0,3,0,3,31.749066739506503,1.317490667395065
1585,56,122.8,3,1,3,0,3,0,3,-15.134761575673805,0.848652384243262
1585,57,158.38,3,1,3,0,3,0,3,28.973941368078183,1.2897394136807818
1585,58,150.43,3,1,3,0,3,0,3,-5.019573178431614,0.9498042682156839
1585,59,231.68,3,1,3,0,3,0,3,54.01183274612777,1.5401183274612777
1585,60,90.75,3,1,3,0,3,0,3,-60.82959254143647,0.3917040745856353
1585,61,83.62,3,1,3,0,3,0,3,-7.856749311294764,0.9214325068870524
1585,62,3.99,3,1,3,0,3,0,3,-95.22841425496293,0.04771585745037077
1585,63,88.45,3,1,3,0,3,0,3,2116.791979949875,22.167919799498748
1585,64,93.37,3,1,3,0,3,0,3,5.562464669304701,1.055624646693047
1585,65,7.470000000000001,3,1,3,0,3,0,3,-91.99957159687266,0.08000428403127346
1585,66,95.09,3,1,3,0,3,0,3,1172.9585006693442,12.72958500669344
1585,67,79.46000000000001,3,1,3,0,3,0,3,-16.437059627721094,0.835629403722789
1585,68,45.300000000000004,3,1,3,0,3,0,3,-42.99018374024667,0.5700981625975333
1585,69,102.2,3,1,3,0,3,0,3,125.60706401766004,2.2560706401766004
1585,70,127.74,3,1,3,0,3,0,3,24.990215264187853,1.2499021526418785
1585,72,4.0,3,1,3,0,3,0,3,-96.86863942382965,0.0313136057617035
1585,73,177.7,3,1,3,0,3,0,3,4342.5,44.425
1585,74,199.99,3,1,3,0,3,0,3,12.543612830613405,1.125436128306134
1585,75,28.78,3,1,3,0,3,0,3,-85.60928046402321,0.14390719535976793
1585,76,232.52,3,1,3,0,3,0,3,707.9221681723419,8.07922168172342
1585,77,140.24,3,1,3,0,3,0,3,-39.686908653019096,0.6031309134698091
1585,78,20.75,3,1,3,0,3,0,3,-85.20393610952652,0.14796063890473476
1585,79,302.22,3,1,3,0,3,0,3,1356.4819277108436,14.564819277108436
1585,80,24.31,3,1,3,0,3,0,3,-91.95619085434453,0.08043809145655478
1585,81,124.75,3,1,3,0,3,0,3,413.1633072809544,5.131633072809544
1585,82,243.74,3,1,3,0,3,0,3,95.38276553106213,1.9538276553106213
1585,83,231.16,3,1,3,0,3,0,3,-5.1612373840978165,0.9483876261590218
1585,84,180.43,3,1,3,0,3,0,3,-21.945838380342618,0.7805416161965738
1585,85,232.44,3,1,3,0,3,0,3,28.82558332871472,1.2882558332871472
1585,86,39.83,3,1,3,0,3,0,3,-82.86439511271726,0.1713560488728274
1585,87,39.43,3,1,3,0,3,0,3,-1.0042681395932673,0.9899573186040673
1585,88,251.09,3,1,3,0,3,0,3,536.7993913264012,6.367993913264012
1585,89,122.71,3,1,3,0,3,0,3,-51.12907722330638,0.48870922776693615
1585,90,146.41,3,1,3,0,3,0,3,19.313829353760916,1.1931382935376091
1585,91,269.12,3,1,3,0,3,0,3,83.81258110784783,1.8381258110784784
1585,92,13.0,3,1,3,0,3,0,3,-95.16944114149821,0.04830558858501788
1585,93,164.6,3,1,3,0,3,0,3,1166.1538461538462,12.661538461538461
1585,94,65.02,3,1,3,0,3,0,3,-60.49817739975698,0.3950182260024302
1585,95,373.05,3,1,3,0,3,0,3,473.74653952629967,5.737465395262997
1585,96,123.97,3,1,3,0,3,0,3,-66.76852968770942,0.3323147031229058
1585,97,83.66,3,1,3,0,3,0,3,-32.51593127369525,0.6748406872630475
1585,98,152.95,3,1,3,0,3,0,3,82.82333253645709,1.8282333253645708
1585,99,135.53,3,1,3,0,3,0,3,-11.389342922523692,0.8861065707747631
1585,101,291.09,3,1,3,0,3,0,3,114.77901571607761,2.147790157160776
1588,33,167.76,2,2,9,0,5,0,3,,
1588,34,34.21,2,2,9,0,5,0,3,-79.60777300906057,0.20392226990939433
1588,35,11.19,2,2,9,0,5,0,3,-67.29026600409239,0.3270973399590762
1588,37,64.27,2,2,9,0,5,0,3,474.35210008936554,5.743521000893655
1588,38,50.89,2,2,9,0,5,0,3,-20.818422281002015,0.7918157771899799
1588,39,96.69,2,2,9,0,5,0,3,89.99803497740224,1.8999803497740224
1588,40,85.95,2,2,9,0,5,0,3,-11.107663667390621,0.8889233633260938
1588,41,61.63,2,2,9,0,5,0,3,-28.295520651541594,0.717044793484584
1588,42,39.58,2,2,9,0,5,0,3,-35.7780301801071,0.642219698198929
1588,43,51.03,2,2,9,0,5,0,3,28.928751894896433,1.2892875189489643
1588,44,50.47,2,2,9,0,5,0,3,-1.0973936899862924,0.9890260631001371
1588,45,40.15,2,2,9,0,5,0,3,-20.447790766792153,0.7955220923320785
1588,46,15.81,2,2,9,0,5,0,3,-60.62266500622664,0.3937733499377336
1588,47,53.03,2,2,9,0,5,0,3,235.42061986084755,3.3542061986084755
1588,48,59.980000000000004,2,2,9,0,5,0,3,13.105789175938142,1.1310578917593814
1588,49,26.79,2,2,9,0,5,0,3,-55.335111703901305,0.4466488829609869
1588,50,12.09,2,2,9,0,5,0,3,-54.87122060470324,0.4512877939529676
1588,51,92.16,2,2,9,0,5,0,3,662.2828784119107,7.622828784119107
1588,52,43.62,2,2,9,0,5,0,3,-52.669270833333336,0.47330729166666663
1588,53,135.05,2,2,9,0,5,0,3,209.6056854653829,3.096056854653829
1588,54,52.89,2,2,9,0,5,0,3,-60.836727138097004,0.39163272861903
1588,55,58.77,2,2,9,0,5,0,3,11.117413499716399,1.111174134997164
1588,57,29.98,2,2,9,0,5,0,3,-48.98757869661392,0.5101242130338608
1588,58,69.8,2,2,9,0,5,0,3,132.82188125416945,2.3282188125416945
1588,59,11.86,2,2,9,0,5,0,3,-83.00859598853869,0.1699140401146132
1588,60,77.03,2,2,9,0,5,0,3,549.4940978077573,6.494940978077572
1588,61,78.06,2,2,9,0,5,0,3,1.3371413734908577,1.0133714137349086
1588,62,29.79,2,2,9,0,5,0,3,-61.83704842428901,0.3816295157571099
1588,63,25.6,2,2,9,0,5,0,3,-14.065122524337015,0.8593487747566299
1588,64,41.29,2,2,9,0,5,0,3,61.28906249999999,1.612890625
1588,65,88.16,2,2,9,0,5,0,3,113.51416807943812,2.1351416807943813
1588,66,58.43,2,2,9,0,5,0,3,-33.72277676950998,0.6627722323049002
1588,67,106.92,2,2,9,0,5,0,3,82.98819099777512,1.8298819099777512
1588,68,203.13,2,2,9,0,5,0,3,89.98316498316497,1.8998316498316496
1588,69,18.29,2,2,9,0,5,0,3,-90.99591394673362,0.0900408605326638
1588,70,70.95,2,2,9,0,5,0,3,287.9168944778568,3.8791689447785678
1588,74,169.85,2,2,9,0,5,0,3,139.39393939393935,2.3939393939393936
1588,75,77.47,2,2,9,0,5,0,3,-54.38916691198116,0.45610833088018843
1588,76,22.73,2,2,9,0,5,0,3,-70.65961017167936,0.29340389828320634
1588,77,59.82,2,2,9,0,5,0,3,163.17641882974044,2.6317641882974043
1588,78,41.43,2,2,9,0,5,0,3,-30.74222668004012,0.6925777331995988
1588,79,57.03,2,2,9,0,5,0,3,37.65387400434468,1.3765387400434468
1588,80,18.97,2,2,9,0,5,0,3,-66.73680519025075,0.3326319480974925
1588,81,40.35,2,2,9,0,5,0,3,112.70426989984186,2.1270426989984186
1588,83,12.2,2,2,9,0,5,0,3,-69.7645600991326,0.3023543990086741
1588,84,132.27,2,2,9,0,5,0,3,984.1803278688525,10.841803278688525
1588,85,50.230000000000004,2,2,9,0,5,0,3,-62.02464655628639,0.3797535344371361
1588,87,45.79,2,2,9,0,5,0,3,-8.839339040414107,0.9116066095958589
1588,88,44.21,2,2,9,0,5,0,3,-3.4505350513212463,0.9654946494867875
1588,90,72.67,2,2,9,0,5,0,3,64.37457588780819,1.643745758878082
1588,92,57.230000000000004,2,2,9,0,5,0,3,-21.246731801293517,0.7875326819870648
1588,93,112.35,2,2,9,0,5,0,3,96.31312248820547,1.9631312248820547
1588,94,7.58,2,2,9,0,5,0,3,-93.25322652425456,0.06746773475745438
1588,95,33.62,2,2,9,0,5,0,3,343.5356200527704,4.435356200527704
1588,96,38.97,2,2,9,0,5,0,3,15.913146936347422,1.1591314693634742
1588,98,27.65,2,2,9,0,5,0,3,-29.047985629971773,0.7095201437002823
1588,99,132.29,2,2,9,0,5,0,3,378.44484629294755,4.7844484629294755
1588,100,13.030000000000001,2,2,9,0,5,0,3,-90.15042709199486,0.09849572908005144
1588,101,50.43,2,2,9,0,5,0,3,287.0299309286262,3.870299309286262
1588,102,110.92999999999999,2,2,9,0,5,0,3,119.9682728534602,2.199682728534602
1591,37,170.99,1,2,6,4,3,0,3,,
1591,42,145.04,1,2,6,4,3,0,3,-15.176326100941584,0.8482367389905842
1591,44,11.98,1,2,6,4,3,0,3,-91.74020959735245,0.08259790402647549
1591,46,92.86,1,2,6,4,3,0,3,675.1252086811352,7.751252086811352
1591,48,48.56,1,2,6,4,3,0,3,-47.70622442386387,0.5229377557613613
1591,49,73.43,1,2,6,4,3,0,3,51.21499176276772,1.5121499176276771
1591,51,72.63,1,2,6,4,3,0,3,-1.0894729674520098,0.9891052703254799
1591,52,23.029999999999998,1,2,6,4,3,0,3,-68.29133966680435,0.3170866033319565
1591,54,18.98,1,2,6,4,3,0,3,-17.585757707338246,0.8241424229266175
1591,55,50.64,1,2,6,4,3,0,3,166.80716543730242,2.668071654373024
1591,57,70.77,1,2,6,4,3,0,3,39.75118483412321,1.397511848341232
1591,58,124.08,1,2,6,4,3,0,3,75.32852903772786,1.7532852903772786
1591,59,68.46000000000001,1,2,6,4,3,0,3,-44.82591876208897,0.5517408123791103
1591,60,96.65,1,2,6,4,3,0,3,41.17732982763658,1.4117732982763658
1591,61,186.99,1,2,6,4,3,0,3,93.47128815312983,1.9347128815312984
1591,63,112.56,1,2,6,4,3,0,3,-39.80426760789347,0.6019573239210653
1591,64,36.4,1,2,6,4,3,0,3,-67.66169154228857,0.3233830845771144
1591,65,11.91,1,2,6,4,3,0,3,-67.28021978021978,0.32719780219780215
1591,66,12.48,1,2,6,4,3,0,3,4.785894206549113,1.0478589420654911
1591,67,112.95,1,2,6,4,3,0,3,805.0480769230768,9.050480769230768
1591,68,78.14,1,2,6,4,3,0,3,-30.818946436476313,0.6918105356352369
1591,69,34.83,1,2,6,4,3,0,3,-55.4261581776299,0.44573841822370097
1591,70,95.73,1,2,6,4,3,0,3,174.8492678725237,2.748492678725237
1591,71,127.17,1,2,6,4,3,0,3,32.8423691632717,1.328423691632717
1591,72,11.96,1,2,6,4,3,0,3,-90.59526617913029,0.09404733820869704
1591,75,32.44,1,2,6,4,3,0,3,171.2374581939799,2.712374581939799
1591,76,46.45,1,2,6,4,3,0,3,43.18742293464861,1.4318742293464861
1591,77,131.60999999999999,1,2,6,4,3,0,3,183.33692142088262,2.833369214208826
1591,78,139.64,1,2,6,4,3,0,3,6.101360079021356,1.0610136007902136
1591,79,18.94,1,2,6,4,3,0,3,-86.43655113148094,0.13563448868519057
1591,80,147.83,1,2,6,4,3,0,3,680.5174234424499,7.8051742344244985
1591,81,28.8,1,2,6,4,3,0,3,-80.51816275451532,0.1948183724548468
1591,82,153.13,1,2,6,4,3,0,3,431.7013888888889,5.317013888888889
1591,83,50.989999999999995,1,2,6,4,3,0,3,-66.7014954613727,0.33298504538627305
1591,84,40.41,1,2,6,4,3,0,3,-20.749166503235926,0.7925083349676407
1591,85,21.02,1,2,6,4,3,0,3,-47.98317248205889,0.5201682751794111
1591,86,195.45,1,2,6,4,3,0,3,829.8287345385347,9.298287345385347
1591,87,129.8,1,2,6,4,3,0,3,-33.58915323612176,0.6641084676387824
1591,88,26.48,1,2,6,4,3,0,3,-79.59938366718028,0.2040061633281972
1591,89,121.86,1,2,6,4,3,0,3,360.19637462235653,4.601963746223565
1591,90,95.93,1,2,6,4,3,0,3,-21.27851633021499,0.7872148366978501
1591,91,74.36,1,2,6,4,3,0,3,-22.48514541853436,0.7751485458146564
1591,92,143.43,1,2,6,4,3,0,3,92.88596019365252,1.9288596019365252
1591,93,5.75,1,2,6,4,3,0,3,-95.99107578609775,0.04008924213902254
1591,94,156.84,1,2,6,4,3,0,3,2627.6521739130435,27.276521739130434
1591,95,49.0,1,2,6,4,3,0,3,-68.75796990563632,0.3124203009436368
1591,96,74.66,1,2,6,4,3,0,3,52.3673469387755,1.523673469387755
1591,97,117.38,1,2,6,4,3,0,3,57.219394588802565,1.5721939458880256
1591,98,129.39000000000001,1,2,6,4,3,0,3,10.231726018061016,1.1023172601806102
1591,99,27.38,1,2,6,4,3,0,3,-78.83916840559549,0.21160831594404517
1591,100,159.84,1,2,6,4,3,0,3,483.78378378378386,5.837837837837839
1591,101,23.98,1,2,6,4,3,0,3,-84.9974974974975,0.15002502502502502
1591,102,111.3,1,2,6,4,3,0,3,364.13678065054216,4.641367806505421
1595,33,82.59,3,2,9,0,4,0,3,,
1595,34,44.910000000000004,3,2,9,0,4,0,3,-45.62295677442789,0.5437704322557211
1595,35,160.47,3,2,9,0,4,0,3,257.31462925851696,3.57314629258517
1595,36,16.19,3,2,9,0,4,0,3,-89.9108867701128,0.10089113229887203
1595,37,134.84,3,2,9,0,4,0,3,732.8597899938233,8.328597899938233
1595,41,77.74,3,2,9,0,4,0,3,-42.34648472263424,0.5765351527736576
1595,42,186.2,3,2,9,0,4,0,3,139.51633650630305,2.3951633650630306
1595,43,22.12,3,2,9,0,4,0,3,-88.1203007518797,0.11879699248120301
1595,44,79.85,3,2,9,0,4,0,3,260.98553345388785,3.6098553345388784
1595,45,34.94,3,2,9,0,4,0,3,-56.24295554164058,0.4375704445835942
1595,47,32.9,3,2,9,0,4,0,3,-5.838580423583284,0.9416141957641672
1595,48,50.69,3,2,9,0,4,0,3,54.07294832826748,1.5407294832826748
1595,49,104.32,3,2,9,0,4,0,3,105.79996054448611,2.057999605444861
1595,50,78.62,3,2,9,0,4,0,3,-24.635736196319012,0.7536426380368099
1595,51,86.84,3,2,9,0,4,0,3,10.45535487153395,1.1045535487153395
1595,53,73.03,3,2,9,0,4,0,3,-15.902809765085212,0.8409719023491479
1595,54,43.17,3,2,9,0,4,0,3,-40.88730658633438,0.5911269341366562
1595,55,89.53,3,2,9,0,4,0,3,107.3893907806347,2.073893907806347
1595,56,38.53,3,2,9,0,4,0,3,-56.96414609628058,0.43035853903719423
1595,57,44.79,3,2,9,0,4,0,3,16.2470801972489,1.162470801972489
1595,59,17.36,3,2,9,0,4,0,3,-61.241348515293595,0.3875865148470641
1595,60,153.06,3,2,9,0,4,0,3,781.6820276497696,8.816820276497696
1595,61,12.49,3,2,9,0,4,0,3,-91.83980138507775,0.08160198614922254
1595,62,12.540000000000001,3,2,9,0,4,0,3,0.4003202562049779,1.0040032025620498
1595,63,50.96,3,2,9,0,4,0,3,306.37958532695376,4.0637958532695375
1595,64,74.46000000000001,3,2,9,0,4,0,3,46.11459968602827,1.4611459968602827
1595,66,116.17,3,2,9,0,4,0,3,56.01665323663711,1.5601665323663712
1595,68,178.61,3,2,9,0,4,0,3,53.74881638977362,1.5374881638977362
1595,70,29.08,3,2,9,0,4,0,3,-83.71871675718046,0.16281283242819544
1595,72,194.49,3,2,9,0,4,0,3,568.8101788170565,6.688101788170565
1595,73,8.84,3,2,9,0,4,0,3,-95.45477916602397,0.04545220833976038
1595,74,58.980000000000004,3,2,9,0,4,0,3,567.1945701357466,6.671945701357466
1595,76,20.7,3,2,9,0,4,0,3,-64.9033570701933,0.3509664292980671
1595,77,72.05,3,2,9,0,4,0,3,248.06763285024152,3.4806763285024154
1595,79,15.94,3,2,9,0,4,0,3,-77.8764746703678,0.221235253296322
1595,81,40.9,3,2,9,0,4,0,3,156.58720200752825,2.5658720200752825
1595,83,30.4,3,2,9,0,4,0,3,-25.67237163814181,0.7432762836185819
1595,84,33.0,3,2,9,0,4,0,3,8.552631578947366,1.0855263157894737
1595,86,26.19,3,2,9,0,4,0,3,-20.63636363636363,0.7936363636363637
1595,87,8.45,3,2,9,0,4,0,3,-67.73577701412754,0.3226422298587246
1595,88,124.39,3,2,9,0,4,0,3,1372.07100591716,14.7207100591716
1595,90,25.9,3,2,9,0,4,0,3,-79.17839054586382,0.2082160945413618
1595,91,130.42,3,2,9,0,4,0,3,403.55212355212353,5.0355212355212355
1595,93,72.09,3,2,9,0,4,0,3,-44.72473547001993,0.5527526452998007
